Protein1,Protein2,tmscore_max,tmscore_cp_max,tmscore_min,tmscore_cp_min,progres_score,cirpin_score,Protein1_sccs,Protein2_sccs,tm_score_min_difference,Protein1_uniprot,Protein2_uniprot
2b4lA,1atgA,0.49321,0.57043,0.49321,0.57043,0.9647483825683594,0.9804282188415528,,c.94.1.1,0.07722,P46922,Q7SIH2
2b4lA,2g29A,0.51957,0.58892,0.38928,0.44124,0.9554498195648192,0.9832180738449096,,c.94.1.1,0.05196,P46922,P73452
2b4lA,2i48A,0.53004,0.59137,0.38418,0.4305,0.9552425742149352,0.9859483242034912,,c.94.1.1,0.0463199999999999,P46922,Q55460
2b4lA,1us4A,0.54798,0.63273,0.50908,0.58589,0.9592950344085692,0.968230128288269,,c.94.1.1,0.07681,P46922,P83817
2b4lA,2hxrA,0.48823,0.56108,0.48823,0.56108,0.9732982516288756,0.9718859791755676,,,0.07285,P46922,P27111
2nxoA,2b4lA,0.4518,0.53982,0.4518,0.53982,0.9666370749473572,0.9848222732543944,c.94.1.1,,0.0880199999999999,Q9L0T8,P46922
1fntA,9gacA,0.35025,0.50874,0.30914,0.45006,0.6348168253898621,0.9711529016494752,,d.153.1.5,0.14092,P21243,Q47898
1fntA,9gaaA,0.41211,0.50837,0.36449,0.45089,0.6471123695373535,0.9719977378845216,,d.153.1.5,0.0864,P21243,Q47898
1fntA,9gafA,0.41054,0.51835,0.35218,0.44713,0.6613213419914246,0.9708110094070436,,d.153.1.5,0.09495,P21243,Q47898
1g0uD,9gacA,0.37004,0.54334,0.31635,0.46639,0.6390528678894043,0.9717031717300416,d.153.1.4,d.153.1.5,0.15004,P32379,Q47898
1g0uD,2a8lA,0.40792,0.54724,0.33116,0.43628,0.6927993297576904,0.9455212354660034,d.153.1.4,,0.1051199999999999,P32379,Q9H6P5
1g0uD,9gaaA,0.41645,0.54416,0.35871,0.46808,0.6518586874008179,0.972359538078308,d.153.1.4,d.153.1.5,0.10937,P32379,Q47898
1g0uE,9gacA,0.4312,0.54503,0.37196,0.46913,0.6399041414260864,0.9644448161125184,d.153.1.4,d.153.1.5,0.0971699999999999,P40302,Q47898
1g0uF,9gaaA,0.40929,0.52519,0.36841,0.46981,0.6639828085899353,0.9721556901931764,d.153.1.4,d.153.1.5,0.1013999999999999,P21242,Q47898
1g0uF,9gacA,0.40848,0.52573,0.36643,0.46914,0.6519218683242798,0.9713398218154908,d.153.1.4,d.153.1.5,0.10271,P21242,Q47898
1g3iG,9gafA,0.45555,0.66032,0.30793,0.43325,0.6922561526298523,0.947030544281006,d.153.1.4,d.153.1.5,0.12532,P43772,Q47898
1g3iG,9gaaA,0.45926,0.66402,0.31948,0.44937,0.6745702624320984,0.94765442609787,d.153.1.4,d.153.1.5,0.12989,P43772,Q47898
1g65D,9gacA,0.40514,0.52389,0.3635,0.46763,0.6396758556365967,0.9669817686080932,d.153.1.4,d.153.1.5,0.10413,P32379,Q47898
1g65F,9gaaA,0.41069,0.52199,0.37036,0.46987,0.6623258590698242,0.968466818332672,d.153.1.4,d.153.1.5,0.0995099999999999,P21242,Q47898
1g65F,9gacA,0.4141,0.52302,0.37248,0.46952,0.6506204605102539,0.967480480670929,d.153.1.4,d.153.1.5,0.09704,P21242,Q47898
1g65F,1p4kA,0.41458,0.5398,0.35745,0.46476,0.7262014150619507,0.9609684944152832,d.153.1.4,d.153.1.5,0.10731,P21242,Q47898
1iruA,9gacA,0.38551,0.49915,0.34781,0.44887,0.641843855381012,0.9740017652511596,d.153.1.4,d.153.1.5,0.1010599999999999,Q2YDE4,Q47898
1iruA,9gafA,0.39674,0.50986,0.347,0.4466,0.6676310300827026,0.9747377038002014,d.153.1.4,d.153.1.5,0.0996,Q2YDE4,Q47898
1j2qA,9gacA,0.35436,0.50839,0.31064,0.44783,0.6645821332931519,0.9697858691215516,d.153.1.4,d.153.1.5,0.1371899999999999,O29760,Q47898
1j2qA,1p4kA,0.3878,0.52415,0.33059,0.44317,0.7342623472213745,0.9663408994674684,d.153.1.4,d.153.1.5,0.11258,O29760,Q47898
1kuuA,2a8lA,0.46081,0.60808,0.32975,0.433,0.6803838014602661,0.9251532554626464,d.153.2.1,,0.10325,O27099,Q9H6P5
1m4yA,2gg0A,0.37427,0.44075,0.27001,0.31716,0.5840532183647156,0.8041508793830872,d.153.1.4,d.127.1.1,0.04715,Q9WYZ1,P0AE18
1nedA,2a8mA,0.49321,0.64661,0.28316,0.28316,0.6611887216567993,0.7179758548736572,d.153.1.4,,0.0,P0A7B8,Q9H6P5
1nedA,1p4kA,0.43821,0.66425,0.28949,0.28949,0.6778367161750793,0.7494328618049622,d.153.1.4,d.153.1.5,0.0,P0A7B8,Q47898
1nedA,2a8lA,0.49044,0.66155,0.28591,0.28591,0.6482784748077393,0.7202876210212708,d.153.1.4,,0.0,P0A7B8,Q9H6P5
1p4kA,1yauA,0.35563,0.39019,0.35563,0.39019,0.7113509774208069,0.9477149844169616,d.153.1.5,d.153.1.4,0.0345599999999999,Q47898,P25156
1p4kA,2imhA,0.37563,0.53169,0.37563,0.53169,0.6662681698799133,0.9182125329971312,d.153.1.5,d.153.1.7,0.1560599999999999,Q47898,Q5LQD5
1p4kA,1iruA,0.33614,0.44461,0.33614,0.44461,0.7089563608169556,0.9652128219604492,d.153.1.5,d.153.1.4,0.10847,Q47898,Q2YDE4
1p4kA,1yarA,0.35452,0.44629,0.35452,0.44629,0.7045043706893921,0.9560093879699708,d.153.1.5,d.153.1.4,0.09177,Q47898,P25156
1p4kA,1g0uF,0.35709,0.46011,0.35709,0.46011,0.7261706590652466,0.9639937877655028,d.153.1.5,d.153.1.4,0.10302,Q47898,P21242
1p4kA,1m4yA,0.31529,0.44261,0.31529,0.44261,0.7193970680236816,0.9329777359962464,d.153.1.5,d.153.1.4,0.12732,Q47898,Q9WYZ1
1p4kA,1iruE,0.33948,0.46114,0.33948,0.46114,0.7123629450798035,0.9645261764526368,d.153.1.5,d.153.1.4,0.1216599999999999,Q47898,Q5E987
1p4kA,1g0uE,0.35986,0.46398,0.35986,0.46398,0.7133540511131287,0.9522360563278198,d.153.1.5,d.153.1.4,0.1041199999999999,Q47898,P40302
1p4kA,1iruF,0.35371,0.45847,0.35371,0.45847,0.7244470119476318,0.9596610069274902,d.153.1.5,d.153.1.4,0.1047599999999999,Q47898,Q3T0X5
1p4kA,2fhgH,0.36492,0.48313,0.36492,0.48313,0.7241092920303345,0.968507707118988,d.153.1.5,,0.1182099999999999,Q47898,P9WHT9
1p4kA,1kuuA,0.34599,0.40003,0.34599,0.40003,0.689674973487854,0.9102310538291932,d.153.1.5,d.153.2.1,0.0540399999999999,Q47898,O27099
1p4kA,1q5rH,0.36574,0.49292,0.36574,0.49292,0.7231582403182983,0.9614952206611632,d.153.1.5,d.153.1.4,0.12718,Q47898,Q53079
1p4kA,2h6jH,0.36506,0.4922,0.36506,0.4922,0.7274430394172668,0.9648942947387696,d.153.1.5,d.153.1.4,0.12714,Q47898,Q53079
1p4kA,1q5qA,0.33828,0.45246,0.33828,0.45246,0.7274981737136841,0.9509689211845398,d.153.1.5,d.153.1.4,0.1141799999999999,Q47898,Q53080
1p4kA,1g3iG,0.30302,0.42867,0.30302,0.42867,0.7352367043495178,0.9392863512039183,d.153.1.5,d.153.1.4,0.1256499999999999,Q47898,P43772
1p4kA,1g65E,0.36015,0.46596,0.36015,0.46596,0.7094090580940247,0.9519861340522766,d.153.1.5,d.153.1.4,0.1058099999999999,Q47898,P40302
1p4kA,1j2qH,0.34887,0.46251,0.34887,0.46251,0.7344762086868286,0.958356499671936,d.153.1.5,d.153.1.4,0.1136399999999999,Q47898,Q9P996
1pmaA,9gacA,0.43313,0.54238,0.36247,0.45242,0.6455449461936951,0.9622349739074708,d.153.1.4,d.153.1.5,0.0899499999999999,P25156,Q47898
1yauA,2a8lA,0.42836,0.54115,0.33959,0.42124,0.6914681196212769,0.9287970066070556,d.153.1.4,,0.08165,P25156,Q9H6P5
1yyfD,9gafA,0.48126,0.67591,0.33223,0.46052,0.6706273555755615,0.9517779350280762,d.153.1.4,d.153.1.5,0.1282899999999999,P39070,Q47898
9gaaA,1yarA,0.3675,0.454,0.3675,0.454,0.6445097327232361,0.9669761657714844,d.153.1.5,d.153.1.4,0.0865,Q47898,P25156
9gaaA,1iruF,0.36383,0.45775,0.36383,0.45775,0.6625505685806274,0.9691481590270996,d.153.1.5,d.153.1.4,0.09392,Q47898,Q3T0X5
9gaaA,1yauA,0.36844,0.45528,0.36844,0.45528,0.6534594297409058,0.9606823325157166,d.153.1.5,d.153.1.4,0.08684,Q47898,P25156
9gaaA,1iruA,0.34748,0.45201,0.34748,0.45201,0.6519942283630371,0.9747632145881652,d.153.1.5,d.153.1.4,0.10453,Q47898,Q2YDE4
9gaaA,1iruE,0.34159,0.46374,0.34159,0.46374,0.6501380205154419,0.9706476926803588,d.153.1.5,d.153.1.4,0.1221499999999999,Q47898,Q5E987
9gaaA,1m4yA,0.33159,0.46562,0.33159,0.46562,0.6550000905990601,0.9401570558547974,d.153.1.5,d.153.1.4,0.1340299999999999,Q47898,Q9WYZ1
9gaaA,1q5qH,0.36146,0.50486,0.36146,0.50486,0.6626389026641846,0.979711890220642,d.153.1.5,d.153.1.4,0.1433999999999999,Q47898,Q53079
9gaaA,1g65D,0.36255,0.46497,0.36255,0.46497,0.6512522101402283,0.9680700302124025,d.153.1.5,d.153.1.4,0.10242,Q47898,P32379
9gaaA,2imhA,0.38801,0.43862,0.38801,0.43862,0.5911973118782043,0.9352794885635376,d.153.1.5,d.153.1.7,0.0506099999999999,Q47898,Q5LQD5
9gaaA,2fhgH,0.36116,0.5035,0.36116,0.5035,0.6595783829689026,0.9773253202438354,d.153.1.5,,0.1423399999999999,Q47898,P9WHT9
9gaaA,1g0uL,0.36954,0.47166,0.36954,0.47166,0.6643789410591125,0.9628292322158812,d.153.1.5,d.153.1.4,0.10212,Q47898,P23724
9gaaA,1g65G,0.37035,0.45369,0.37035,0.45369,0.666916012763977,0.9727174043655396,d.153.1.5,d.153.1.4,0.0833399999999999,Q47898,P21243
9gaaA,1iruL,0.36782,0.48,0.36782,0.48,0.6616649627685547,0.9657882452011108,d.153.1.5,d.153.1.4,0.11218,Q47898,Q32KL2
9gaaA,1e94A,0.31286,0.46577,0.31286,0.46577,0.6581611633300781,0.9392688274383544,d.153.1.5,d.153.1.4,0.15291,Q47898,P0A7B8
9gaaA,1iruK,0.3705,0.47226,0.3705,0.47226,0.6811600923538208,0.9567775130271912,d.153.1.5,d.153.1.4,0.10176,Q47898,Q5E9K0
9gaaA,1ya7H,0.35927,0.48352,0.35927,0.48352,0.6782366037368774,0.9727768898010254,d.153.1.5,d.153.1.4,0.12425,Q47898,P28061
9gaaA,1g0uM,0.37484,0.48842,0.18332,0.19051,0.3692613542079925,0.4604687392711639,d.153.1.5,d.153.1.4,0.00719,Q47898,P30657
9gaaA,1q5qA,0.3758,0.4574,0.3758,0.4574,0.6642196774482727,0.9658184051513672,d.153.1.5,d.153.1.4,0.0815999999999999,Q47898,Q53080
9gaaA,2h6jH,0.35823,0.50716,0.35823,0.50716,0.6643983125686646,0.9703248739242554,d.153.1.5,d.153.1.4,0.14893,Q47898,Q53079
9gaaA,1q5rH,0.36601,0.50788,0.36601,0.50788,0.6566454172134399,0.9666247367858888,d.153.1.5,d.153.1.4,0.14187,Q47898,Q53079
9gacA,1iruF,0.36644,0.36644,0.36644,0.36644,0.6508868932723999,0.9685733318328856,d.153.1.5,d.153.1.4,0.0,Q47898,Q3T0X5
9gacA,1m4yA,0.32387,0.46545,0.32387,0.46545,0.6430097818374634,0.9391580820083618,d.153.1.5,d.153.1.4,0.1415799999999999,Q47898,Q9WYZ1
9gacA,1q5qH,0.3651,0.50511,0.3651,0.50511,0.6496715545654297,0.9793906807899476,d.153.1.5,d.153.1.4,0.1400099999999999,Q47898,Q53079
9gacA,1yarA,0.36177,0.45105,0.36177,0.45105,0.6329817771911621,0.966106414794922,d.153.1.5,d.153.1.4,0.08928,Q47898,P25156
9gacA,2imhA,0.38727,0.55563,0.38727,0.55563,0.5810535550117493,0.9336455464363098,d.153.1.5,d.153.1.7,0.1683599999999999,Q47898,Q5LQD5
9gacA,1nedA,0.3114,0.45958,0.30205,0.30205,0.6185370683670044,0.7476533651351929,d.153.1.5,d.153.1.4,0.0,Q47898,P0A7B8
9gacA,1g3iG,0.31782,0.44566,0.31782,0.44566,0.6630129814147949,0.9467788934707642,d.153.1.5,d.153.1.4,0.12784,Q47898,P43772
9gacA,1e94A,0.31097,0.46229,0.31097,0.46229,0.6463979482650757,0.9375513792037964,d.153.1.5,d.153.1.4,0.1513199999999999,Q47898,P0A7B8
9gacA,1kuuA,0.35868,0.41821,0.35868,0.41821,0.6140570044517517,0.9199422597885132,d.153.1.5,d.153.2.1,0.05953,Q47898,O27099
9gacA,2h6jH,0.36155,0.50609,0.36155,0.50609,0.6531806588172913,0.9702681303024292,d.153.1.5,d.153.1.4,0.14454,Q47898,Q53079
9gacA,1q5rH,0.36472,0.50585,0.36472,0.50585,0.6452799439430237,0.9660460352897644,d.153.1.5,d.153.1.4,0.14113,Q47898,Q53079
9gacA,1ya7H,0.34255,0.48056,0.34255,0.48056,0.6670095324516296,0.97243070602417,d.153.1.5,d.153.1.4,0.1380099999999999,Q47898,P28061
9gacA,1g0uM,0.37483,0.4868,0.1816,0.19291,0.3671066164970398,0.4551435708999634,d.153.1.5,d.153.1.4,0.0113099999999999,Q47898,P30657
9gacA,1q5qA,0.37491,0.45752,0.37491,0.45752,0.6521297097206116,0.9646152257919312,d.153.1.5,d.153.1.4,0.0826099999999999,Q47898,Q53080
9gafA,1g65F,0.36065,0.46774,0.36065,0.46774,0.6757028102874756,0.9683526158332824,d.153.1.5,d.153.1.4,0.1070899999999999,Q47898,P21242
9gafA,1iruF,0.355,0.3898,0.355,0.3898,0.6797966957092285,0.967850923538208,d.153.1.5,d.153.1.4,0.0348,Q47898,Q3T0X5
9gafA,1pmaA,0.36037,0.39592,0.36037,0.39592,0.6687999963760376,0.9617458581924438,d.153.1.5,d.153.1.4,0.0355499999999999,Q47898,P25156
9gafA,1m4yA,0.31684,0.44961,0.31684,0.44961,0.6745498180389404,0.9389841556549072,d.153.1.5,d.153.1.4,0.13277,Q47898,Q9WYZ1
9gafA,1yauA,0.35891,0.39478,0.35891,0.39478,0.6651670336723328,0.9579067826271056,d.153.1.5,d.153.1.4,0.03587,Q47898,P25156
9gafA,1g0uF,0.35979,0.46011,0.35979,0.46011,0.676619827747345,0.9711805582046508,d.153.1.5,d.153.1.4,0.10032,Q47898,P21242
9gafA,1q5qH,0.37057,0.48927,0.37057,0.48927,0.6776778697967529,0.9799331426620485,d.153.1.5,d.153.1.4,0.1186999999999999,Q47898,Q53079
9gafA,2imhA,0.37758,0.53828,0.37758,0.53828,0.6249078512191772,0.9256212711334229,d.153.1.5,d.153.1.7,0.1606999999999999,Q47898,Q5LQD5
9gafA,1yarA,0.35265,0.39126,0.35265,0.39126,0.6593149304389954,0.9647384881973268,d.153.1.5,d.153.1.4,0.0386099999999999,Q47898,P25156
9gafA,2fhgH,0.3688,0.48969,0.3688,0.48969,0.6765022277832031,0.977433979511261,d.153.1.5,,0.12089,Q47898,P9WHT9
9gafA,1iruE,0.34194,0.46225,0.34194,0.46225,0.666094183921814,0.9715800285339355,d.153.1.5,d.153.1.4,0.1203099999999999,Q47898,Q5E987
9gafA,1q5rH,0.37107,0.49747,0.37107,0.49747,0.6734895706176758,0.9669808745384216,d.153.1.5,d.153.1.4,0.1264,Q47898,Q53079
9gafA,1nedA,0.30584,0.4448,0.29181,0.29181,0.6465004682540894,0.7516751289367676,d.153.1.5,d.153.1.4,0.0,Q47898,P0A7B8
9gafA,2h6jH,0.35015,0.49689,0.35015,0.49689,0.6806790232658386,0.9708759784698486,d.153.1.5,d.153.1.4,0.1467399999999999,Q47898,Q53079
9gafA,1g0uM,0.36604,0.4772,0.17942,0.17942,0.3613258600234985,0.4511219263076782,d.153.1.5,d.153.1.4,0.0,Q47898,P30657
9gafA,1q5qA,0.3179,0.45737,0.3179,0.45737,0.6793208718299866,0.962071180343628,d.153.1.5,d.153.1.4,0.1394699999999999,Q47898,Q53080
9gafA,1g0uE,0.36159,0.36159,0.36159,0.36159,0.6673154234886169,0.9614823460578918,d.153.1.5,d.153.1.4,0.0,Q47898,P40302
9gafA,1ya7H,0.34893,0.46804,0.34893,0.46804,0.6994378566741943,0.9702956676483154,d.153.1.5,d.153.1.4,0.11911,Q47898,P28061
9gafA,1e94A,0.32289,0.44669,0.32289,0.44669,0.6774913668632507,0.9368634223937988,d.153.1.5,d.153.1.4,0.1237999999999999,Q47898,P0A7B8
1blcA,1alqA,0.85235,0.98812,0.13591,0.13888,0.5064922571182251,0.5454503297805786,e.3.1.1,e.3.1.1,0.00297,P00807,P00807
1blpA,1alqA,0.84675,0.98448,0.13809,0.13809,0.5359774231910706,0.5461248159408569,e.3.1.1,e.3.1.1,0.0,P00807,P00807
1bsgA,1alqA,0.75739,0.87935,0.12918,0.12918,0.513421356678009,0.525547981262207,e.3.1.1,e.3.1.1,0.0,P14559,P00807
1bueA,1alqA,0.76818,0.89429,0.12911,0.13315,0.5241057872772217,0.5192985534667969,e.3.1.1,e.3.1.1,0.0040399999999999,P52663,P00807
1bzaA,1alqA,0.79106,0.90735,0.12106,0.12491,0.5083950161933899,0.5448370575904846,e.3.1.1,e.3.1.1,0.0038499999999999,Q47066,P00807
1djaA,1alqA,0.85057,0.98581,0.13549,0.13549,0.5168561935424805,0.537627637386322,e.3.1.1,e.3.1.1,0.0,P00807,P00807
1djbA,1alqA,0.85482,0.99067,0.13597,0.13597,0.5114174485206604,0.5394808053970337,e.3.1.1,e.3.1.1,0.0,P00807,P00807
1dy6A,1alqA,0.76613,0.8917,0.1295,0.13107,0.5258381366729736,0.5130864977836609,e.3.1.1,e.3.1.1,0.0015699999999999,P52682,P00807
1ghiA,1alqA,0.85453,0.99041,0.13597,0.13597,0.5152150392532349,0.5407020449638367,e.3.1.1,e.3.1.1,0.0,P00807,P00807
1hzoA,1alqA,0.77628,0.90073,0.13077,0.13077,0.5103948712348938,0.5318601131439209,e.3.1.1,e.3.1.1,0.0,P52664,P00807
1iysA,1alqA,0.78198,0.90263,0.12701,0.12701,0.5053173899650574,0.537402331829071,e.3.1.1,e.3.1.1,0.0,Q47066,P00807
1kgeA,1alqA,0.85474,0.99067,0.136,0.136,0.5116177797317505,0.5391301512718201,e.3.1.1,e.3.1.1,0.0,P00807,P00807
1kgfA,1alqA,0.85391,0.98965,0.13582,0.13582,0.5170623660087585,0.5370455980300903,e.3.1.1,e.3.1.1,0.0,P00807,P00807
1kggA,1alqA,0.8529,0.98875,0.13588,0.13588,0.5142179727554321,0.5351317524909973,e.3.1.1,e.3.1.1,0.0,P00807,P00807
1mblA,1alqA,0.81483,0.94908,0.13889,0.13889,0.5094816088676453,0.5441235303878784,e.3.1.1,e.3.1.1,0.0,P00808,P00807
1pioA,1alqA,0.848,0.9837,0.13602,0.13924,0.5131735801696777,0.545423686504364,e.3.1.1,e.3.1.1,0.00322,P00807,P00807
1we4A,1alqA,0.78205,0.90258,0.12685,0.12685,0.5078954100608826,0.5347611308097839,e.3.1.1,e.3.1.1,0.0,Q47066,P00807
1yltA,1alqA,0.77969,0.89893,0.127,0.127,0.5047217607498169,0.5105404257774353,e.3.1.1,e.3.1.1,0.0,Q9L5C7,P00807
1ylwA,1alqA,0.7812,0.90101,0.12749,0.12749,0.5103718042373657,0.5256599187850952,e.3.1.1,e.3.1.1,0.0,Q939N4,P00807
1yt4A,1alqA,0.77638,0.87947,0.11054,0.11054,0.4950482249259949,0.536726713180542,e.3.1.1,e.3.1.1,0.0,P62593,P00807
2cc1A,1alqA,0.7632,0.88756,0.13067,0.13067,0.5169586539268494,0.5300469398498535,e.3.1.1,e.3.1.1,0.0,Q59517,P00807
2gdnA,1alqA,0.76567,0.88875,0.13116,0.13116,0.501628577709198,0.5451904535293579,,e.3.1.1,0.0,P9WKD3,P00807
4blmA,1alqA,0.81232,0.9466,0.13875,0.13875,0.4998620450496673,0.5428546071052551,e.3.1.1,e.3.1.1,0.0,P00808,P00807
121pA,1pujA,0.48763,0.71325,0.3257,0.47569,0.9711736440658568,0.945830225944519,c.37.1.8,c.37.1.8,0.14999,P01112,O31743
121pA,1htwA,0.39495,0.47413,0.39495,0.47413,0.7611057162284851,0.9116776585578918,c.37.1.8,c.37.1.18,0.0791799999999999,P01112,P44492
1a0oA,1m8fA,0.42518,0.49174,0.34325,0.40361,0.6806216239929199,0.7037729024887085,c.23.1.1,c.26.1.3,0.06036,P0AE67,O26253
1a0oA,1qq5A,0.50205,0.50421,0.30921,0.31036,0.5517203211784363,0.664221465587616,c.23.1.1,c.108.1.1,0.00115,P0AE67,Q60099
1a0oA,1h1dA,0.56493,0.62484,0.38129,0.42002,0.56541907787323,0.5005865097045898,c.23.1.1,c.66.1.1,0.0387299999999999,P0AE67,P22734
1a2bA,1pujA,0.45876,0.66868,0.326,0.4749,0.9578274488449096,0.9555132389068604,c.37.1.8,c.37.1.8,0.1488999999999999,P61586,O31743
1a2bA,1fl9A,0.39052,0.4681,0.39052,0.4681,0.7742498517036438,0.8708769679069519,c.37.1.8,c.37.1.18,0.07758,P61586,P44492
1a4rA,1pujA,0.45159,0.65098,0.34129,0.49042,0.958647608757019,0.93462073802948,c.37.1.8,c.37.1.8,0.14913,P60953,O31743
1aa9A,1pujA,0.46076,0.67352,0.32148,0.4692,0.9650533199310304,0.9221579432487488,c.37.1.8,c.37.1.8,0.14772,P01112,O31743
1ab5A,2hjvA,0.47211,0.57253,0.40117,0.48751,0.7641276717185974,0.5712976455688477,c.23.1.1,c.37.1.0,0.0863399999999999,P0AE67,P42305
1ab5A,1fukA,0.49955,0.57435,0.42672,0.48922,0.7641229629516602,0.6128712296485901,c.23.1.1,c.37.1.19,0.0625,P0AE67,P10081
1ab6A,1fukA,0.50025,0.58444,0.42754,0.49563,0.7631823420524597,0.6030381321907043,c.23.1.1,c.37.1.19,0.06809,P0AE67,P10081
1agpA,1pujA,0.48817,0.7127,0.32606,0.47559,0.9701038599014282,0.9424588680267334,c.37.1.8,c.37.1.8,0.14953,P01112,O31743
1agpA,1htwA,0.39248,0.4531,0.39248,0.4531,0.7654893398284912,0.9065985679626464,c.37.1.8,c.37.1.18,0.06062,P01112,P44492
1agpA,1fl9A,0.39712,0.46315,0.39712,0.46315,0.7650853395462036,0.8810106515884399,c.37.1.8,c.37.1.18,0.06603,P01112,P44492
1aiuA,1yd3A,0.29625,0.29625,0.29625,0.29625,0.7379856109619141,0.7797023057937622,c.47.1.1,,0.0,P10599,Q9WYA3
1akqA,1yn9A,0.41292,0.53792,0.37325,0.48568,0.531527042388916,0.5129814743995667,c.23.5.1,,0.1124299999999999,P00323,P24656
1akqA,1fpzA,0.41159,0.48691,0.36154,0.429,0.533410370349884,0.5313366651535034,c.23.5.1,c.45.1.1,0.06746,P00323,Q16667
1akqA,1vhrA,0.34599,0.48161,0.30348,0.41866,0.5116499066352844,0.5115763545036316,c.23.5.1,c.45.1.1,0.1151799999999999,P00323,P51452
1akqA,1rz3A,0.38459,0.38459,0.33046,0.33046,0.7114889621734619,0.5454832911491394,c.23.5.1,c.37.1.6,0.0,P00323,P84134
1akrA,1yn9A,0.38611,0.54395,0.35088,0.49149,0.5304949879646301,0.5162176489830017,c.23.5.1,,0.1406099999999999,P00323,P24656
1akrA,1fpzA,0.40948,0.47572,0.35946,0.41923,0.5316448211669922,0.534011960029602,c.23.5.1,c.45.1.1,0.0597699999999999,P00323,Q16667
1aktA,1qgeD,0.39531,0.49798,0.30322,0.36098,0.5591238737106323,0.6560475826263428,c.23.5.1,c.69.1.18,0.05776,P00323,P0DUB9
1aktA,1fpzA,0.4097,0.47831,0.35962,0.42188,0.531934380531311,0.5461573600769043,c.23.5.1,c.45.1.1,0.0622599999999999,P00323,Q16667
1akwA,1yn9A,0.38542,0.54348,0.34942,0.49109,0.5334576964378357,0.5219492316246033,c.23.5.1,,0.14167,P00323,P24656
1akwA,1vhrA,0.34093,0.49036,0.29939,0.42544,0.5147128105163574,0.5202427506446838,c.23.5.1,c.45.1.1,0.12605,P00323,P51452
1akwA,1qgeD,0.39645,0.49782,0.30282,0.36125,0.5647764801979065,0.6490499973297119,c.23.5.1,c.69.1.18,0.05843,P00323,P0DUB9
1am4D,1pujA,0.46184,0.67698,0.32133,0.47127,0.9607340097427368,0.9487327933311462,c.37.1.8,c.37.1.8,0.14994,P60953,O31743
1an0A,1pujA,0.45596,0.65521,0.33965,0.48682,0.9555954337120056,0.942713499069214,c.37.1.8,c.37.1.8,0.1471699999999999,P60953,O31743
1asuA,1cp7A,0.3588,0.3588,0.25195,0.25195,0.4979693293571472,0.361517459154129,c.55.3.2,c.56.5.4,0.0,O92956,P80561
1atzA,1so8A,0.53328,0.56978,0.48632,0.51941,0.6453857421875,0.7975815534591675,c.62.1.1,c.2.1.2,0.03309,P04275,Q99714
1aucA,1yd4A,0.29601,0.29601,0.29601,0.29601,0.7509486675262451,0.7943003177642822,c.47.1.1,,0.0,P10599,Q9WYA3
1aucA,1yd3A,0.30501,0.30501,0.30501,0.30501,0.7361739277839661,0.7801002264022827,c.47.1.1,,0.0,P10599,Q9WYA3
1aucA,1yczA,0.30216,0.30216,0.30216,0.30216,0.7561438083648682,0.7929151058197021,c.47.1.1,,0.0,P10599,Q9WYA3
1auoA,1vh0A,0.39514,0.39514,0.39514,0.39514,0.4956877827644348,0.7269382476806641,c.69.1.14,c.116.1.3,0.0,Q53547,P0C1V0
1azlA,1yn9A,0.41653,0.54418,0.37669,0.49168,0.5322629809379578,0.5211292505264282,c.23.5.1,,0.1149899999999999,P00323,P24656
1azlA,1qgeD,0.39704,0.49883,0.30334,0.36186,0.561445415019989,0.6484904885292053,c.23.5.1,c.69.1.18,0.05852,P00323,P0DUB9
1b00A,1veeA,0.4872,0.52429,0.45476,0.48754,0.7981312274932861,0.9025675058364868,c.23.1.1,,0.0327799999999999,P0AFJ5,Q9M158
1b1cA,1pzmA,0.41442,0.49949,0.40735,0.49085,0.6846510767936707,0.7635251879692078,c.23.5.2,c.61.1.1,0.0835,P16435,Q9NJI5
1ba2A,1orrA,0.43423,0.43423,0.36194,0.36194,0.6283248662948608,0.6525523662567139,c.93.1.1,c.2.1.2,0.0,P02925,P14169
1booA,2b25A,0.35379,0.51042,0.35379,0.51042,0.7149844765663147,0.9738001227378844,c.66.1.11,c.66.1.13,0.15663,P11409,Q9BVS5
1bu5A,1yn9A,0.41541,0.54273,0.37557,0.49024,0.5276443362236023,0.5234118700027466,c.23.5.1,,0.11467,P00323,P24656
1bvyF,1nonA,0.43958,0.50637,0.42138,0.48549,0.7951810359954834,0.8163042068481445,c.23.5.1,c.61.1.1,0.06411,P14779,P41007
1c0eA,1hjzA,0.38205,0.38043,0.3216,0.32,0.5964642763137817,0.611308217048645,c.44.1.1,c.50.1.2,-0.0015999999999999,P11064,O28751
1c0eA,1vhuA,0.37705,0.56603,0.32535,0.48696,0.6133513450622559,0.6090685725212097,c.44.1.1,c.50.1.2,0.16161,P11064,O28751
1c0eA,1spvA,0.34032,0.55327,0.3168,0.51041,0.6292105913162231,0.5959904193878174,c.44.1.1,c.50.1.2,0.19361,P11064,P0A8D6
1c1xA,2ho3A,0.38907,0.43942,0.38907,0.43942,0.8819817304611206,0.8188906908035278,c.2.1.7,,0.0503499999999999,Q59771,
1c1yA,1pujA,0.47853,0.69944,0.32135,0.46874,0.971173882484436,0.9377895593643188,c.37.1.8,c.37.1.8,0.1473899999999999,P62834,O31743
