struct1	struct2	Progres_score	CIRPIN_score
003879415	003983612	0.4439	0.9343
003879415	004002734	0.4453	0.9061
003879415	004009350	0.5506	0.9130
003879415	004028987	0.4792	0.9129
003879415	004034170	0.4089	0.9201
003879415	004253554	0.4081	0.9229
003879415	004477674	0.4808	0.9015
003879415	004946152	0.4821	0.9411
003879415	005013047	0.4513	0.9163
003879415	005033151	0.4381	0.9278
003879415	005063011	0.4905	0.9315
003880439	004124141	0.5348	0.9088
003882396	003980597	0.5088	0.9103
003884055	003979604	0.5957	0.9193
003884055	003980597	0.4068	0.9143
003884055	003983612	0.5792	0.9224
003884055	004002734	0.5895	0.9114
003884055	004009350	0.5952	0.9347
003884055	004028987	0.5269	0.9216
003884055	004034170	0.4940	0.9216
003884055	004253554	0.4630	0.9232
003884055	004477674	0.5596	0.9528
003884055	004946152	0.4663	0.9167
003884055	004993396	0.5869	0.9120
003884055	005013047	0.5479	0.9170
003884055	005033151	0.5255	0.9442
003884055	005063011	0.5280	0.9001
003884108	003927485	0.5522	0.9191
003884108	003979604	0.5756	0.9179
003884108	003980597	0.5522	0.9234
003884108	003983612	0.5813	0.9187
003884108	004002734	0.5738	0.9274
003884108	004009350	0.5862	0.9382
003884108	004034170	0.5540	0.9129
003884108	004253554	0.5270	0.9096
003884108	004477674	0.5598	0.9341
003884108	005013047	0.5987	0.9266
003884108	005033151	0.5685	0.9443
003884605	003947087	0.3817	0.9049
003884605	003956333	0.3318	0.9128
003884605	003959126	0.3532	0.9023
003884605	003963980	0.4295	0.9080
003884605	003972374	0.2612	0.9054
003884605	003979648	0.3650	0.9031
003884605	004476649	0.3499	0.9047
003884605	004936750	0.3686	0.9109
003884605	004941017	0.3657	0.9059
003884605	004953249	0.3623	0.9106
003884605	004977424	0.3641	0.9130
003884605	004978783	0.3876	0.9062
003884605	005029143	0.3348	0.9112
003884605	005049075	0.2810	0.9575
003884605	005066088	0.3923	0.9084
003884605	005079504	0.3249	0.9254
003885304	003893356	0.4573	0.9236
003885304	003927485	0.5981	0.9109
003885304	003980597	0.4590	0.9527
003885304	004009350	0.5871	0.9454
003885304	004028987	0.5456	0.9222
003885304	004034170	0.5146	0.9414
003885304	004253554	0.4708	0.9510
003885304	004477674	0.5514	0.9477
003885304	004935667	0.5676	0.9362
003885304	004946152	0.4856	0.9035
003885304	005013047	0.5443	0.9383
003885304	005033151	0.5128	0.9398
003885304	005063011	0.5266	0.9312
003888351	003980597	0.5164	0.9143
003888351	005063011	0.5799	0.9223
003888854	003926465	0.3076	0.9280
003888854	003967895	0.3258	0.9006
003888854	003968700	0.2923	0.9408
003888854	003971907	0.2913	0.9203
003888854	003979648	0.2794	0.9018
003888854	003980140	0.2921	0.9041
003888854	003981045	0.2788	0.9446
003888854	003990071	0.2717	0.9145
003888854	004015835	0.3222	0.9133
003888854	004034059	0.3248	0.9049
003888854	004078132	0.2562	0.9077
003888854	004373825	0.2863	0.9083
003888854	004548389	0.2976	0.9081
003888854	004576823	0.3004	0.9183
003888854	005026689	0.2884	0.9016
003888854	005029261	0.2948	0.9024
003888854	005063005	0.3006	0.9073
003890165	003980597	0.4238	0.9340
003890165	004009350	0.5514	0.9324
003890165	004034170	0.5035	0.9128
003890165	004253554	0.4746	0.9317
003890165	004477674	0.5094	0.9336
003890165	004935667	0.5870	0.9131
003890165	005013047	0.5225	0.9091
003890165	005033151	0.5165	0.9109
003890165	005063011	0.5437	0.9159
003891882	003893356	0.4574	0.9101
003891882	003926817	0.4397	0.9020
003891882	003927485	0.5434	0.9190
003891882	003979604	0.5545	0.9307
003891882	003980597	0.4000	0.9329
003891882	003983612	0.5409	0.9352
003891882	003988870	0.4917	0.9054
003891882	004002734	0.5343	0.9223
003891882	004009350	0.5449	0.9413
003891882	004028987	0.4786	0.9275
003891882	004034170	0.4835	0.9292
003891882	004253554	0.4515	0.9326
003891882	004477674	0.5006	0.9491
003891882	004935667	0.5727	0.9233
003891882	004946152	0.5129	0.9329
003891882	005013047	0.5169	0.9245
003891882	005033151	0.4963	0.9496
003891882	005063011	0.5581	0.9182
003893356	003906939	0.3944	0.9059
003893356	003912861	0.4343	0.9120
003893356	003916040	0.4627	0.9016
003893356	003926465	0.4732	0.9553
003893356	003938586	0.3926	0.9146
003893356	003940173	0.4137	0.9109
003893356	003940207	0.3761	0.9223
003893356	003947087	0.4527	0.9157
003893356	003947337	0.4280	0.9095
003893356	003947596	0.4464	0.9195
003893356	003955195	0.5417	0.9191
003893356	003961475	0.4604	0.9327
003893356	003963455	0.4402	0.9280
003893356	003963980	0.4576	0.9200
003893356	003964422	0.4754	0.9224
003893356	003966067	0.5550	0.9119
003893356	003966783	0.5318	0.9247
003893356	003967895	0.5223	0.9497
003893356	003968700	0.4836	0.9318
003893356	003969508	0.4443	0.9340
003893356	003970579	0.4925	0.9328
003893356	003971907	0.4620	0.9324
003893356	003972041	0.4753	0.9589
003893356	003972547	0.4735	0.9500
003893356	003972956	0.4622	0.9108
003893356	003973655	0.4979	0.9142
003893356	003974873	0.4499	0.9365
003893356	003979552	0.4676	0.9379
003893356	003979648	0.4391	0.9155
003893356	003981045	0.4362	0.9146
003893356	003983510	0.5333	0.9081
003893356	003983708	0.4820	0.9134
003893356	003987478	0.4037	0.9087
003893356	003990071	0.4639	0.9045
003893356	003993203	0.4981	0.9280
003893356	004000671	0.4129	0.9205
003893356	004011362	0.5545	0.9046
003893356	004012314	0.5587	0.9165
003893356	004015835	0.4740	0.9087
003893356	004016655	0.4078	0.9252
003893356	004021473	0.4316	0.9093
003893356	004021801	0.4353	0.9228
003893356	004023279	0.4205	0.9084
003893356	004024702	0.4153	0.9066
003893356	004024974	0.4823	0.9461
003893356	004034059	0.4292	0.9013
003893356	004046385	0.4314	0.9025
003893356	004047160	0.3874	0.9284
003893356	004053732	0.4217	0.9061
003893356	004059449	0.3997	0.9055
003893356	004069935	0.4261	0.9023
003893356	004078132	0.4082	0.9223
003893356	004099186	0.4185	0.9011
003893356	004127832	0.4034	0.9026
003893356	004136524	0.4124	0.9219
003893356	004201023	0.5077	0.9096
003893356	004261492	0.4270	0.9266
003893356	004265943	0.4372	0.9003
003893356	004268173	0.4330	0.9099
003893356	004277582	0.4754	0.9177
003893356	004346242	0.4617	0.9093
003893356	004373825	0.4173	0.9044
003893356	004377695	0.4180	0.9004
003893356	004405252	0.4401	0.9329
003893356	004448672	0.4060	0.9101
003893356	004476649	0.4324	0.9099
003893356	004494806	0.4054	0.9031
003893356	004503485	0.4984	0.9124
003893356	004505160	0.4027	0.9280
003893356	004548389	0.4479	0.9470
003893356	004562486	0.4726	0.9359
003893356	004592780	0.5300	0.9027
003893356	004936750	0.3777	0.9337
003893356	004937587	0.4827	0.9414
003893356	004938688	0.5632	0.9141
003893356	004940356	0.4795	0.9090
003893356	004950254	0.5658	0.9089
003893356	004953249	0.4177	0.9180
003893356	004957284	0.5028	0.9518
003893356	004970161	0.4002	0.9004
003893356	004974745	0.4294	0.9438
003893356	004977424	0.4855	0.9283
003893356	004977576	0.4809	0.9216
003893356	004978305	0.3691	0.9100
003893356	004978402	0.4297	0.9042
003893356	004978411	0.5054	0.9335
003893356	004979181	0.4962	0.9097
003893356	004986716	0.4962	0.9006
003893356	004989205	0.4540	0.9274
003893356	005001455	0.5122	0.9348
003893356	005008468	0.3891	0.9043
003893356	005018522	0.4528	0.9142
003893356	005019689	0.3813	0.9071
003893356	005021547	0.5457	0.9085
003893356	005021635	0.4544	0.9017
003893356	005026689	0.4449	0.9430
003893356	005029261	0.4726	0.9403
003893356	005029334	0.4719	0.9004
003893356	005030272	0.5771	0.9310
003893356	005030431	0.5125	0.9384
003893356	005034081	0.5090	0.9318
003893356	005034467	0.4485	0.9199
003893356	005034502	0.4150	0.9089
003893356	005034820	0.4567	0.9073
003893356	005035935	0.4614	0.9496
003893356	005040936	0.4951	0.9296
003893356	005043547	0.4806	0.9083
003893356	005046498	0.4251	0.9540
003893356	005055414	0.4663	0.9008
003893356	005056599	0.4927	0.9483
003893356	005056886	0.4136	0.9073
003893356	005060255	0.3846	0.9157
003893356	005060709	0.4017	0.9122
003893356	005061293	0.5474	0.9063
003893356	005063005	0.3949	0.9207
003893356	005064007	0.5706	0.9348
003893356	005064017	0.4996	0.9077
003893356	005064595	0.4678	0.9021
003893356	005064725	0.3857	0.9055
003893356	005066225	0.4830	0.9268
003893356	005067408	0.4700	0.9075
003893356	005069346	0.4821	0.9371
003893356	005073781	0.3780	0.9219
003893356	005078298	0.4109	0.9431
003893356	005080542	0.4260	0.9133
003893356	005082717	0.5180	0.9342
003903582	004477674	0.5332	0.9100
003903582	005033151	0.5274	0.9101
003903618	004009350	0.5698	0.9054
003903618	004124141	0.5463	0.9304
003903618	004155213	0.5621	0.9465
003903618	004178839	0.5630	0.9408
003903618	004477674	0.5168	0.9335
003903618	004613056	0.5949	0.9129
003903618	005033151	0.5717	0.9212
003906939	003927485	0.5469	0.9433
003906939	003974487	0.4444	0.9254
003906939	003979604	0.5616	0.9506
003906939	003980597	0.3656	0.9452
003906939	003983612	0.5389	0.9518
003906939	003988870	0.5008	0.9270
003906939	004002734	0.5356	0.9466
003906939	004009350	0.5446	0.9624
003906939	004028987	0.4700	0.9529
003906939	004034170	0.4451	0.9429
003906939	004124141	0.5854	0.9033
003906939	004178839	0.5857	0.9306
003906939	004253554	0.4178	0.9445
003906939	004477674	0.4913	0.9481
003906939	004935667	0.5531	0.9437
003906939	004946152	0.4243	0.9274
003906939	005013047	0.4788	0.9439
003906939	005033151	0.4661	0.9619
003906939	005063011	0.4763	0.9310
003909949	005041262	0.5634	0.9262
003911651	003980597	0.3747	0.9040
003911651	004178839	0.5767	0.9450
003911651	004477674	0.4956	0.9217
003911651	005033151	0.4937	0.9238
003912023	003927485	0.5818	0.9130
003912023	003980597	0.4142	0.9075
003912023	004009350	0.5920	0.9208
003912023	004034170	0.5050	0.9132
003912023	004178839	0.5939	0.9533
003912023	004477674	0.5564	0.9386
003912023	005013047	0.5615	0.9137
003912023	005033151	0.5295	0.9446
003912861	003979604	0.4990	0.9267
003912861	003980597	0.3822	0.9405
003912861	003983612	0.4764	0.9284
003912861	004002734	0.4618	0.9016
003912861	004009350	0.5141	0.9044
003912861	004028987	0.4516	0.9082
003912861	004034170	0.4081	0.9152
003912861	004253554	0.4048	0.9133
003912861	004946152	0.4575	0.9383
003912861	005013047	0.4453	0.9122
003912861	005030272	0.5967	0.9124
003912861	005033151	0.4399	0.9256
003912861	005063011	0.4723	0.9232
003913807	004155213	0.5472	0.9183
003913807	004178839	0.5262	0.9180
003913807	004477674	0.4839	0.9229
003913807	005033151	0.5240	0.9137
003916040	003927485	0.4807	0.9132
003916040	003974487	0.4743	0.9165
003916040	003979604	0.4924	0.9286
003916040	003980597	0.4282	0.9507
003916040	003981561	0.4031	0.9057
003916040	003983612	0.4772	0.9300
003916040	003988870	0.4564	0.9012
003916040	004002734	0.4700	0.9313
003916040	004009350	0.5238	0.9252
003916040	004028987	0.4981	0.9307
003916040	004029045	0.5914	0.9010
003916040	004034170	0.4453	0.9330
003916040	004124141	0.5941	0.9302
003916040	004178839	0.5605	0.9182
003916040	004253554	0.4533	0.9290
003916040	004477674	0.4821	0.9174
003916040	004935667	0.5635	0.9202
003916040	004946152	0.4854	0.9213
003916040	005013047	0.4751	0.9452
003916040	005030272	0.5845	0.9383
003916040	005033151	0.4709	0.9476
003916040	005063011	0.5064	0.9335
003917098	003997800	0.5593	0.9116
003917565	003926465	0.4137	0.9040
003917565	005049046	0.5429	0.9238
003920985	004009350	0.5349	0.9038
003920985	004124141	0.5503	0.9300
003920985	004155213	0.5786	0.9517
003920985	004178839	0.5511	0.9508
003920985	004477674	0.4811	0.9191
003920985	005033151	0.4984	0.9229
003921471	004124141	0.5644	0.9299
003921471	004155213	0.5893	0.9436
003921471	004178839	0.5260	0.9381
003921471	004477674	0.5118	0.9169
003921471	005033151	0.5469	0.9170
003921608	003935022	0.5261	0.9128
003921608	004020138	0.5414	0.9087
003921608	004020266	0.5546	0.9603
003921608	004022826	0.5998	0.9201
003921608	004028903	0.5587	0.9359
003921608	004856373	0.5118	0.9075
003922315	003924922	0.5773	0.9097
003922315	003927485	0.4678	0.9125
003922315	003974487	0.5375	0.9030
003922315	003980597	0.4302	0.9137
003922315	004002734	0.4715	0.9009
003922315	004009350	0.5460	0.9310
003922315	004028987	0.4424	0.9117
003922315	004034170	0.4714	0.9187
003922315	004253554	0.4437	0.9071
003922315	004477674	0.5163	0.9317
003922315	004935667	0.4284	0.9137
003922315	005013047	0.4682	0.9185
003922315	005033151	0.4429	0.9410
003922974	004178839	0.5955	0.9078
003923768	003927485	0.5118	0.9122
003923768	003979604	0.4923	0.9155
003923768	003980597	0.3537	0.9463
003923768	003983612	0.4681	0.9191
003923768	004002734	0.5139	0.9072
003923768	004009350	0.5167	0.9379
003923768	004028987	0.3672	0.9190
003923768	004034170	0.4843	0.9288
003923768	004124141	0.5471	0.9411
003923768	004155213	0.5950	0.9654
003923768	004178839	0.5773	0.9639
003923768	004253554	0.4432	0.9204
003923768	004477674	0.4592	0.9158
003923768	004935667	0.4736	0.9277
003923768	005013047	0.5000	0.9359
003923768	005030272	0.5331	0.9001
003923768	005033151	0.4825	0.9418
003923768	005063011	0.4676	0.9223
003924245	003968700	0.5609	0.9118
003924245	003971907	0.4810	0.9010
003924245	003981045	0.4176	0.9182
003924245	003993778	0.4188	0.9076
003924245	004030940	0.5402	0.9108
003924245	004034059	0.5059	0.9039
003924245	004078132	0.4480	0.9032
003924245	004346242	0.5459	0.9012
003924245	004576823	0.4911	0.9243
003924922	004416711	0.5652	0.9187
003926080	004009350	0.5888	0.9115
003926080	004477674	0.5279	0.9284
003926080	005033151	0.4944	0.9161
003926465	003935966	0.5891	0.9037
003926465	003938644	0.3703	0.9086
003926465	003980597	0.4621	0.9423
003926465	003983612	0.3841	0.9074
003926465	004023963	0.3154	0.9027
003926465	004028987	0.4957	0.9082
003926465	004236698	0.4934	0.9042
003926465	004253554	0.3996	0.9152
003926465	004946152	0.4485	0.9040
003926465	005063011	0.4191	0.9199
003926817	003968700	0.5443	0.9204
003926817	003972041	0.5050	0.9046
003926817	003974873	0.5391	0.9022
003926817	003981045	0.4129	0.9182
003926817	003993203	0.5142	0.9145
003926817	003993778	0.4490	0.9266
003926817	004000671	0.4373	0.9120
003926817	004023279	0.4923	0.9100
003926817	004024702	0.4416	0.9088
003926817	004024974	0.5622	0.9124
003926817	004030940	0.5130	0.9204
003926817	004034059	0.4992	0.9068
003926817	004346242	0.5238	0.9417
003926817	004505160	0.4171	0.9044
003926817	004576823	0.4786	0.9222
003926817	004957284	0.4828	0.9162
003926817	004974745	0.4827	0.9259
003926817	004977576	0.4946	0.9312
003926817	004978411	0.5709	0.9214
003926817	005020252	0.4345	0.9057
003926817	005033672	0.4590	0.9064
003926817	005046498	0.4687	0.9120
003926817	005056886	0.5182	0.9123
003926817	005073781	0.4753	0.9076
003927485	003929384	0.5182	0.9193
003927485	003938586	0.5470	0.9195
003927485	003940173	0.5261	0.9179
003927485	003940207	0.5740	0.9214
003927485	003940760	0.5493	0.9210
003927485	003947337	0.3514	0.9047
003927485	003961475	0.5378	0.9563
003927485	003963455	0.4150	0.9128
003927485	003966067	0.4678	0.9064
003927485	003970579	0.4612	0.9307
003927485	003972041	0.4644	0.9004
003927485	003972547	0.4345	0.9204
003927485	003974873	0.4898	0.9221
003927485	003987478	0.4295	0.9046
003927485	003993203	0.5074	0.9437
003927485	003998812	0.5209	0.9069
003927485	004000435	0.5019	0.9036
003927485	004000671	0.5339	0.9066
003927485	004011568	0.5125	0.9071
003927485	004017539	0.5382	0.9005
003927485	004018972	0.5499	0.9013
003927485	004021473	0.5822	0.9148
003927485	004021801	0.4653	0.9047
003927485	004021962	0.4952	0.9258
003927485	004023279	0.5864	0.9275
003927485	004024974	0.5570	0.9248
003927485	004027374	0.5492	0.9091
003927485	004029401	0.4922	0.9335
003927485	004030238	0.4767	0.9269
003927485	004030387	0.4642	0.9134
003927485	004041829	0.5605	0.9094
003927485	004046385	0.4424	0.9142
003927485	004047160	0.5440	0.9336
003927485	004053732	0.5677	0.9084
003927485	004059449	0.5001	0.9138
003927485	004064452	0.4918	0.9233
003927485	004076563	0.5130	0.9224
003927485	004080481	0.5436	0.9172
003927485	004099186	0.5585	0.9183
003927485	004127832	0.5699	0.9230
003927485	004146735	0.5641	0.9175
003927485	004155213	0.4347	0.9079
003927485	004178839	0.4720	0.9262
003927485	004201023	0.4321	0.9194
003927485	004235295	0.5201	0.9115
003927485	004241417	0.5499	0.9215
003927485	004256943	0.4296	0.9046
003927485	004261492	0.3898	0.9119
003927485	004265797	0.5584	0.9015
003927485	004268173	0.5782	0.9150
003927485	004346242	0.5495	0.9231
003927485	004377695	0.5537	0.9277
003927485	004391291	0.5732	0.9173
003927485	004405252	0.4410	0.9096
003927485	004429823	0.5670	0.9076
003927485	004440911	0.5395	0.9118
003927485	004448672	0.5779	0.9026
003927485	004483125	0.5205	0.9244
003927485	004487335	0.4869	0.9129
003927485	004494806	0.5750	0.9099
003927485	004500222	0.5109	0.9304
003927485	004533388	0.5714	0.9216
003927485	004562486	0.4331	0.9135
003927485	004608704	0.4847	0.9222
003927485	004627786	0.5616	0.9211
003927485	004663619	0.5757	0.9181
003927485	004668932	0.4438	0.9030
003927485	004669027	0.4839	0.9162
003927485	004937587	0.4486	0.9171
003927485	004957284	0.4629	0.9344
003927485	004960783	0.5397	0.9177
003927485	004970161	0.5881	0.9180
003927485	004977576	0.5533	0.9470
003927485	004978305	0.5418	0.9435
003927485	004978402	0.5677	0.9072
003927485	004978411	0.5236	0.9206
003927485	005013895	0.5203	0.9264
003927485	005016484	0.4798	0.9268
003927485	005019689	0.5580	0.9463
003927485	005021918	0.5355	0.9167
003927485	005030431	0.4874	0.9137
003927485	005033092	0.5709	0.9103
003927485	005034502	0.5489	0.9156
003927485	005035935	0.4884	0.9136
003927485	005040936	0.4553	0.9025
003927485	005046498	0.5349	0.9146
003927485	005056599	0.4329	0.9055
003927485	005056886	0.5073	0.9049
003927485	005064017	0.4348	0.9161
003927485	005073781	0.5849	0.9350
003927485	005080542	0.5494	0.9214
003928041	004020138	0.5488	0.9088
003928041	004020266	0.5692	0.9322
003928041	004022826	0.5947	0.9080
003928041	004856373	0.5083	0.9000
003928073	004178839	0.5394	0.9142
003928073	004477674	0.5022	0.9128
003929384	003974487	0.3927	0.9138
003929384	003975571	0.5913	0.9104
003929384	003980597	0.3503	0.9228
003929384	004002734	0.4880	0.9081
003929384	004009350	0.4928	0.9322
003929384	004025316	0.4433	0.9013
003929384	004028987	0.4488	0.9077
003929384	004034170	0.4023	0.9186
003929384	004155213	0.5940	0.9311
003929384	004178839	0.5671	0.9317
003929384	004253554	0.3942	0.9175
003929384	004477674	0.4599	0.9441
003929384	004935667	0.5311	0.9214
003929384	005013047	0.4314	0.9225
003929384	005028264	0.4149	0.9013
003929384	005033151	0.4266	0.9315
003931010	003974693	0.5954	0.9085
003931010	004155213	0.5931	0.9210
003931010	004995535	0.5720	0.9096
003931010	005030272	0.5154	0.9141
003932681	003968700	0.4980	0.9263
003932681	003971907	0.4430	0.9106
003932681	003974873	0.4240	0.9040
003932681	003981045	0.3654	0.9006
003932681	003990071	0.4004	0.9034
003932681	004015835	0.4050	0.9125
003932681	004030940	0.4579	0.9451
003932681	004031159	0.3938	0.9243
003932681	004034059	0.4523	0.9473
003932681	004078132	0.4031	0.9077
003932681	004576823	0.4171	0.9268
003932681	004608704	0.4494	0.9038
003932681	004669027	0.4299	0.9059
